[2021-03-10 15:41:04] main.ERROR: Error: Application is not installed yet.  [] []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingTag"}} []
[2021-03-10 19:43:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["user_assigned_role"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","cat_c_p_1","cat_c"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","cat_c","cat_c_p_1"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":{"0":"cat_c_2","1":"cat_c_p_2","2":"cat_c_p_1","4":"cat_c"},"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_2","cat_c_p_1","cat_c_p_2","cat_c"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","cat_c_2"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","cat_c_2"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2021-03-10 19:43:24] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:25] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:25] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:25] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:25] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:28] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-03-10 19:43:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\InsertEmailContactTableCustomers","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\InsertEmailContactTableSubscribers","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\UpdateContactsWithSubscriberCustomers","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\InsertEmailOrderTable","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\InsertEmailReviewTable","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\InsertEmailWishlistTable","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: Dotdigitalgroup_Email data installer {"type":"Dotdigitalgroup\\Email\\Setup\\Install\\Type\\InsertEmailCatalogTable","rows_affected":0} []
[2021-03-10 19:43:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:37] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-03-10 19:43:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_1"}} []
[2021-03-10 19:43:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_2"}} []
[2021-03-10 19:43:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_3"}} []
[2021-03-10 19:43:39] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_4"}} []
[2021-03-10 19:43:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","cat_c_2"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_customer_grid_flat_1"}} []
[2021-03-10 19:43:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_customer_grid_flat_2"}} []
[2021-03-10 19:43:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_customer_grid_flat_3"}} []
[2021-03-10 19:43:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_customer_grid_flat_4"}} []
[2021-03-10 19:43:40] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","cat_c_2"],"mode":"matchingAnyTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["LAYOUT_GENERAL_CACHE_TAG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["BLOCK_HTML"],"mode":"matchingTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["LAYOUT_GENERAL_CACHE_TAG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["BLOCK_HTML"],"mode":"matchingTag"}} []
[2021-03-10 19:43:45] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["COLLECTION_DATA"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["REFLECTION"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["DB_DDL"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["COMPILED_CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["EAV"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["CUSTOMER_NOTIFICATION"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["INTEGRATION"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["INTEGRATION_API_CONFIG"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["WEBSERVICE"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["TRANSLATE"],"mode":"matchingTag"}} []
[2021-03-10 19:43:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/start","invalidateInfo":{"tags":["VERTEX"],"mode":"matchingTag"}} []
[2021-03-10 19:44:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento/setup/index.php/install/progress","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-backend/view/adminhtml/templates/page/js/require_js.phtml' in module: 'Magento_Backend' block's name: 'require.js' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-translation/view/base/templates/translate.phtml' in module: 'Magento_Translation' block's name: 'translate' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-backend/view/adminhtml/templates/page/js/components.phtml' in module: '' block's name: 'head.components' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-backend/view/adminhtml/templates/page/js/calendar.phtml' in module: '' block's name: 'head.calendar' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-cookie/view/base/templates/html/cookie.phtml' in module: '' block's name: 'cookie_config' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-ui/view/base/templates/logger.phtml' in module: 'Magento_Ui' block's name: 'logger' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-ui/view/base/templates/wysiwyg/active_editor.phtml' in module: 'Magento_Ui' block's name: 'theme.active.editor' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-backend/view/adminhtml/templates/page/header.phtml' in module: 'Magento_Backend' block's name: 'logo' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-backend/view/adminhtml/templates/admin/login.phtml' in module: 'Magento_Backend' block's name: 'admin.login' [] []
[2021-03-10 20:05:53] main.CRITICAL: Invalid template file: 'C:/xampp_new/htdocs/magento/vendor/magento/module-backend/view/adminhtml/templates/page/copyright.phtml' in module: 'Magento_Backend' block's name: 'copyright' [] []
[2021-03-10 20:05:54] main.ERROR: A symlink for "C:/xampp_new/htdocs/magento/lib/web/extjs/resources/css/ytheme-magento.css" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/extjs/resources/css/ytheme-magento.css". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.CRITICAL: A symlink for "C:/xampp_new/htdocs/magento/lib/web/extjs/resources/css/ytheme-magento.css" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/extjs/resources/css/ytheme-magento.css". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.ERROR: A symlink for "C:/xampp_new/htdocs/magento/lib/web/jquery/jstree/themes/default/style.css" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/jquery/jstree/themes/default/style.css". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.CRITICAL: A symlink for "C:/xampp_new/htdocs/magento/lib/web/jquery/jstree/themes/default/style.css" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/jquery/jstree/themes/default/style.css". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.ERROR: A symlink for "C:/xampp_new/htdocs/magento/lib/web/extjs/resources/css/ext-all.css" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/extjs/resources/css/ext-all.css". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.CRITICAL: A symlink for "C:/xampp_new/htdocs/magento/lib/web/extjs/resources/css/ext-all.css" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/extjs/resources/css/ext-all.css". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.ERROR: A symlink for "C:/xampp_new/htdocs/magento/lib/web/requirejs/require.js" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/requirejs/require.js". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:54] main.CRITICAL: A symlink for "C:/xampp_new/htdocs/magento/lib/web/requirejs/require.js" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/requirejs/require.js". Warning!symlink(): Cannot create symlink, error code(1314) [] []
[2021-03-10 20:05:55] main.ERROR: A symlink for "C:/xampp_new/htdocs/magento/lib/web/mage/requirejs/mixins.js" can't be created and placed to "C:/xampp_new/htdocs/magento/pub/static/adminhtml/Magento/backend/es_ES/mage/requirejs/mixins.js". Warning!symlink(): Cannot create symlink, error code(1314) [] []
